kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
npb-3.3-LU-erhs1,15000,GeForceGTX,120012,240000,200,0.01008224,0.0072,5.9373040742399996e-05,0.377730131149292,0.3135204315185547,0.17987666670791214,0.36764789114929197,0.30468350146484374,0.1799663840182163
npb-3.3-LU-erhs1,17000,GeForceGTX,136012,272000,200,0.007869919999999999,0.006144,4.7282156313599995e-05,0.3374612331390381,0.32639503479003906,0.014903916552100327,0.3295913131390381,0.3193124768676758,0.01488724253203758
npb-3.3-LU-erhs1,17000,IntelXeonCPU,136012,272000,200,0.20454437,0.21455549999999998,0.0032523847882131,0.2742278575897217,0.2866983413696289,0.0038000903813895093,0.06968348758972169,0.06876156872558593,0.00019757315112707674
npb-3.3-LU-erhs1,19000,GeForceGTX,152012,304000,200,0.00656192,0.004096,6.968032911359999e-05,0.34645915031433105,0.3342628479003906,0.01712020724511376,0.33989723031433106,0.3282698713989258,0.0171269376581507
npb-3.3-LU-erhs1,19000,IntelXeonCPU,152012,304000,200,0.22248943999999998,0.2327825,0.0032144831033763996,0.2928495407104492,0.30303001403808594,0.003607406142691616,0.07036010071044922,0.06946679876708985,0.0001915195790147933
npb-3.3-LU-erhs2,1000,GeForceGTX,16012,16000,200,0.6088193599999999,0.009344,5.66447878504343,0.8601737022399902,0.22864341735839844,5.70793771266267,0.25135434223999026,0.21723206872558593,0.043112501614638796
npb-3.3-LU-erhs2,3000,GeForceGTX,48012,48000,200,2.81532176,0.009184,99.68774967531209,3.059607744216919,0.24390220642089844,100.3239512646914,0.24428598421691908,0.2330492763671875,0.013081822032084363
npb-3.3-LU-erhs3,1000,GeForceGTX,16012,16000,200,0.39432448,0.00952,2.606059842795929,0.6192076206207275,0.2340078353881836,2.6021544598492596,0.22488314062072756,0.22278498571777347,0.0004909556725329877
npb-3.3-LU-erhs3,3000,GeForceGTX,48012,48000,200,1.97597184,0.009023999999999999,48.88378207310397,2.2629332542419434,0.24116039276123047,48.739601864730275,0.28696141424194344,0.2304298348388672,0.09954759119423508
npb-3.3-LU-pintgr_reduce,1000,GeForceGTX,24016,16000,200,0.07902896,0.016031999999999998,0.020200438728678397,0.38038015365600586,0.2562999725341797,0.10234111613840469,0.3013511936560059,0.23853790686035156,0.0844227739169183
npb-3.3-LU-pintgr_reduce,3000,GeForceGTX,72016,48000,200,0.252232,0.016031999999999998,0.33626180595455996,0.5528748035430908,0.2791881561279297,0.41847274300010895,0.3006428035430908,0.26152441064453125,0.05915847895115942
npb-3.3-LU-pintgr_reduce,5000,GeForceGTX,120016,80000,200,0.68681408,0.016224,2.649424690991513,1.0888242721557617,0.2925395965576172,2.7543042046090704,0.4020101921557618,0.2714223878173828,0.26946352257507133
npb-3.3-LU-rhs,1000,GeForceGTX,16012,24000,200,0.01105536,0.011136,3.6847575040000016e-07,0.26103973388671875,0.2586841583251953,0.00040560141769674374,0.24998437388671876,0.24772573974609374,0.00039543419398425315
npb-3.3-LU-rhs,3000,GeForceGTX,48012,72000,200,0.00950736,0.009216,4.030724070399999e-06,0.33949971199035645,0.27382373809814453,0.1435112474027278,0.3299923519903564,0.264769319519043,0.14283775243595653
npb-3.3-LU-rhs,5000,GeForceGTX,80012,120000,200,0.00946704,0.009216,1.4745200383999997e-06,0.32235026359558105,0.2932548522949219,0.06790458336212168,0.3128832235955811,0.284259689453125,0.06787139807037725
npb-3.3-LU-rhs,7000,GeForceGTX,112012,168000,200,0.00961328,0.009216,7.585590041599998e-06,0.3941643238067627,0.3116130828857422,0.3755758430642686,0.3845510438067627,0.30232587359619145,0.3751373820795269
npb-3.3-LU-rhs,9000,GeForceGTX,144012,216000,200,0.01019664,0.009904,2.1914818303999995e-06,0.3693664073944092,0.33354759216308594,0.11234980773764391,0.3591697673944092,0.32351894079589844,0.11231595081211043
npb-3.3-LU-rhs,11000,GeForceGTX,176012,264000,200,0.010513119999999999,0.010224,2.7916787455999998e-06,0.4337453842163086,0.36406517028808594,0.13581746841282438,0.4232322642163086,0.35394089050292965,0.13571183684480484
npb-3.3-LU-rhs,11000,IntelXeonCPU,176012,264000,200,0.217134735,0.207042,0.009471788266794776,0.2903175354003906,0.2828836441040039,0.010507167621653934,0.07318280040039063,0.07216634356689454,0.00019644824465369604
npb-3.3-LU-rhs,13000,GeForceGTX,208012,312000,200,0.0093216,0.008864,5.236060159999999e-06,0.4504215717315674,0.3764629364013672,0.14544354786352187,0.4410999717315674,0.3674709364013672,0.1453690227466189
npb-3.3-LU-rhs,15000,GeForceGTX,240012,360000,200,0.008813119999999999,0.008159999999999999,5.212090265599999e-06,0.41347622871398926,0.39637088775634766,0.020318121015350243,0.40466310871398925,0.3869516320190429,0.020331427366022337
npb-3.3-LU-rhs,17000,GeForceGTX,272012,408000,200,0.0071435199999999996,0.006336,5.910425369599999e-06,0.456775426864624,0.41747093200683594,0.06649713122754974,0.449631906864624,0.4103380948486328,0.06645932599930912
npb-3.3-LU-rhs,19000,GeForceGTX,304012,456000,200,0.00542624,0.004336,6.783964262399999e-06,0.4977285861968994,0.43964385986328125,0.16287067321485438,0.4923023461968994,0.4343190227050781,0.1626326830282684
npb-3.3-LU-rhsx,1000,GeForceGTX,32012,8000,200,0.22359392,0.009488,0.47566578847119356,0.48362255096435547,0.2460479736328125,0.5410812706486468,0.26002863096435547,0.23407099713134766,0.03719652082943508
npb-3.3-LU-rhsx,3000,GeForceGTX,96012,24000,200,0.491116,0.009216,3.2021709103455995,0.7780718803405762,0.26297569274902344,3.217765015455143,0.2869558803405762,0.2509746233520508,0.053426208946647465
npb-3.3-LU-rhsy,1000,GeForceGTX,32012,8000,200,0.19018768,0.009904,0.3411061084792576,0.471571683883667,0.24580955505371094,0.45562451690415173,0.281384003883667,0.23341588073730468,0.1263063457352007
npb-3.3-LU-rhsy,3000,GeForceGTX,96012,24000,200,0.59772384,0.009184,5.0188635329567735,0.8781015872955322,0.26106834411621094,5.026067761626507,0.2803777472955323,0.24990983264160155,0.044078241021117126
npb-3.3-LU-ssor2,1000,GeForceGTX,8020,8000,200,0.00960272,0.009248,3.0801897215999992e-06,0.2777576446533203,0.20241737365722656,0.24501567281731695,0.2681549246533203,0.19276374578857422,0.24390450541792724
npb-3.3-LU-ssor2,3000,GeForceGTX,24020,24000,200,0.008900159999999999,0.008864,1.0028370944000001e-06,0.22374629974365234,0.20837783813476562,0.024164523233594082,0.21484613974365235,0.19963867529296875,0.024090123388193364
npb-3.3-LU-ssor2,5000,GeForceGTX,40020,40000,200,0.00882992,0.008879999999999999,4.5996111359999993e-07,0.26512622833251953,0.21076202392578125,0.43304917310251767,0.25629630833251954,0.20169002392578125,0.43293706544735927
npb-3.3-LU-ssor2,7000,GeForceGTX,56020,56000,200,0.00935456,0.00912,7.7966347264e-06,0.24828433990478516,0.21576881408691406,0.0605513335813157,0.23892977990478514,0.2068696512451172,0.0604969209783712
npb-3.3-LU-ssor2,9000,GeForceGTX,72020,72000,200,0.0098288,0.009311999999999999,1.3678566399999997e-06,0.25304198265075684,0.21898746490478516,0.049912274151608926,0.24321318265075684,0.20898588348388672,0.04987518688816226
npb-3.3-LU-ssor2,11000,GeForceGTX,88020,88000,200,0.00943552,0.009216,2.0136144895999996e-06,0.2530825138092041,0.22172927856445312,0.054760973851841754,0.2436469938092041,0.21252927856445314,0.054647208723350396
npb-3.3-LU-ssor2,13000,GeForceGTX,104020,104000,200,0.00853712,0.008192,3.2064499455999997e-06,0.23670554161071777,0.22470951080322266,0.014361289161968216,0.22816842161071776,0.21639425506591797,0.014362313220174923
npb-3.3-LU-ssor2,15000,GeForceGTX,120020,120000,200,0.00902304,0.008224,4.3395165184e-06,0.29076576232910156,0.23746490478515625,0.12316600057147298,0.2817427223291016,0.22916090478515624,0.12291589921885075
