"kernel","gsize","device","input_bytes","output_bytes","samples","device_mean","device_median","device_var","hostcode_mean","hostcode_median","hostcode_var","transfer_mean","transfer_median","transfer_var","machine"
"shoc-1.1.5-S3D-ratt3_kernel","17000","NvidiaA100","204004","68000","200","0.02031616","0.0204799999999999","1.2838764544000003e-06","0.1929700374603271","0.1921653747558593","0.0001483178024841","0.1726538774603271","0.171376630493164","0.0001370406437822","epyc7"
"shoc-1.1.5-S3D-ratt3_kernel","19000","NvidiaA100","228004","76000","200","0.0210175999999999","0.0204799999999999","1.6665804800000002e-06","0.1984143257141113","0.1955032348632812","0.0007293383475825","0.1773967257141113","0.1745463977050781","0.0006766813196641","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","1000","NvidiaA100","12004","4000","200","0.01801216","0.018432","9.771679744e-07","0.1579821109771728","0.1562833786010742","0.0001815592653997","0.1399699509771728","0.1383633786010742","0.0001668131667725","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","3000","NvidiaA100","36004","12000","200","0.01983488","0.0194559999999999","9.469689856000008e-07","0.1670229434967041","0.1654624938964843","0.0001258279084481","0.1471880634967041","0.145697749633789","0.0001179670893478","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","5000","NvidiaA100","60004","20000","200","0.01882624","0.018432","9.508225023999983e-07","0.1691842079162597","0.1664161682128906","0.000346588984712","0.1503579679162597","0.147745749633789","0.0003363385620972","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","7000","NvidiaA100","84004","28000","200","0.0199116799999999","0.0194559999999999","8.461746176000002e-07","0.1734602451324463","0.1717805862426757","0.0001443770528908","0.1535485651324463","0.1518125862426758","0.0001350291479185","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","9000","NvidiaA100","108004","36000","200","0.0203468799999999","0.0204799999999999","1.2405702656000005e-06","0.1785731315612793","0.1769065856933593","0.0001494248579092","0.1582262515612792","0.1566650042724609","0.0001407441879404","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","11000","NvidiaA100","132004","44000","200","0.02044416","0.0204799999999999","1.8809094144000008e-06","0.1861131191253662","0.1807212829589843","0.0006644215076789","0.1656689591253662","0.1602412829589843","0.0006094999146519","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","13000","NvidiaA100","156004","52000","200","0.0203468799999999","0.0204799999999999","6.428819456000004e-07","0.1857352256774902","0.1842975616455078","0.0001404918691605","0.1653883456774902","0.1640559802246093","0.0001344165382155","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","15000","NvidiaA100","180004","60000","200","0.0203007999999999","0.0204799999999999","6.022758400000004e-07","0.1910316944122314","0.1897811889648437","0.0001467529372689","0.1707308944122314","0.1693011889648437","0.0001410793952378","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","17000","NvidiaA100","204004","68000","200","0.02041856","0.0204799999999999","7.721713664000002e-07","0.1930153369903564","0.1914501190185547","0.0001896851117066","0.1725967769903564","0.1710893283081054","0.0001811633865887","epyc7"
"shoc-1.1.5-S3D-ratt4_kernel","19000","NvidiaA100","228004","76000","200","0.0205670399999999","0.0204799999999999","1.6334454783999998e-06","0.1974499225616455","0.1947879791259765","0.0006708323653015","0.1768828825616455","0.1743079791259765","0.0006192695339244","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","1000","NvidiaA100","12004","4000","200","0.02039808","0.0194559999999999","4.481194393600001e-06","0.1905357837677002","0.16021728515625","0.002502819585004","0.1701377037677002","0.1410700294189453","0.0023184515606476","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","3000","NvidiaA100","36004","12000","200","0.0199321599999999","0.0194559999999999","9.843769344000007e-07","0.1665663719177246","0.1649856567382812","0.0001312641359163","0.1466342119177246","0.1452560753173828","0.0001230605001554","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","5000","NvidiaA100","60004","20000","200","0.0191078399999999","0.018432","1.808164454399998e-06","0.1714754104614257","0.1649856567382812","0.0007728437822152","0.1523675704614257","0.1462449124755859","0.0007208214779196","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","7000","NvidiaA100","84004","28000","200","0.02087936","0.0204799999999999","3.070125670400002e-06","0.1940882205963134","0.1747608184814453","0.001904765029792","0.1732088605963135","0.1542808184814453","0.0017681234122984","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","9000","NvidiaA100","108004","36000","200","0.01817088","0.018432","8.178630656e-07","0.1720523834228515","0.1702308654785156","0.0001587949554959","0.1538815034228515","0.1522757026367187","0.000150368091999","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","11000","NvidiaA100","132004","44000","200","0.0198502399999999","0.0194559999999999","7.306215424000006e-07","0.1820552349090576","0.1807212829589843","0.0001385843106049","0.1622049949090576","0.1607884458007812","0.0001289970976747","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","13000","NvidiaA100","156004","52000","200","0.02067968","0.0204799999999999","7.203454976000001e-07","0.187695026397705","0.1851320266723632","0.0003380959867627","0.167015346397705","0.1645328173828125","0.0003287620109712","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","15000","NvidiaA100","180004","60000","200","0.0204492799999999","0.0204799999999999","1.4985199616000009e-06","0.1947951316833496","0.1888275146484375","0.000683936553969","0.1743458516833496","0.1684178403320312","0.0006351636383837","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","17000","NvidiaA100","204004","68000","200","0.0208384","0.0204799999999999","7.104102400000002e-07","0.1934671401977539","0.1924037933349609","6.222128376975888e-05","0.1726287401977539","0.1714469561767578","5.546636197850888e-05","epyc7"
"shoc-1.1.5-S3D-ratt5_kernel","19000","NvidiaA100","228004","76000","200","0.02051072","0.0204799999999999","1.6243490816000004e-06","0.1960194110870361","0.1943111419677734","0.0002354981788244","0.1755086910870361","0.1738311419677734","0.0002101400816169","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","1000","NvidiaA100","12004","4000","200","0.02044416","0.0194559999999999","6.0018130944e-06","0.1914155483245849","0.1609325408935547","0.0026976712192094","0.1709713883245849","0.14178528515625","0.0024865002173624","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","3000","NvidiaA100","36004","12000","200","0.0195686399999999","0.0194559999999999","1.0463739903999998e-06","0.1667332649230957","0.164031982421875","0.0002835788052379","0.1471646249230957","0.144575982421875","0.000274625813994","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","5000","NvidiaA100","60004","20000","200","0.0203776","0.0204799999999999","7.549747200000002e-07","0.1703202724456787","0.1685619354248047","0.0001386333892128","0.1499426724456787","0.1482363075561523","0.0001301195651047","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","7000","NvidiaA100","84004","28000","200","0.02020352","0.0204799999999999","7.519338496000006e-07","0.1744937896728515","0.1729726791381836","0.00012476991742","0.1542902696728515","0.1526118884277343","0.0001163579840821","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","9000","NvidiaA100","108004","36000","200","0.0203417599999999","0.0204799999999999","6.886785024000005e-07","0.178074836730957","0.1764297485351562","0.0001756120582285","0.157733076730957","0.1561881671142578","0.0001682091839966","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","11000","NvidiaA100","132004","44000","200","0.0200396799999999","0.0204799999999999","8.442085376000003e-07","0.1840817928314209","0.1816749572753906","0.0003620559695605","0.1640421128314209","0.1615877479858398","0.0003552898997778","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","13000","NvidiaA100","156004","52000","200","0.0210841599999999","0.021504","7.464812544000002e-07","0.1867628097534179","0.185251235961914","0.0001666134266997","0.1656786497534179","0.1642240731201172","0.0001578655720166","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","15000","NvidiaA100","180004","60000","200","0.02031616","0.0204799999999999","8.329887744000002e-07","0.191347599029541","0.1895427703857422","0.0001799591643703","0.171031439029541","0.1692171425170898","0.0001714238914259","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","17000","NvidiaA100","204004","68000","200","0.0209510399999999","0.0204799999999999","1.5502147584000009e-06","0.1928281784057617","0.1909732818603515","0.0001692303385425","0.1718771384057617","0.1702197004394531","0.0001435607290821","epyc7"
"shoc-1.1.5-S3D-ratt6_kernel","19000","NvidiaA100","228004","76000","200","0.0208384","0.0204799999999999","4.61111296e-06","0.197608470916748","0.194549560546875","0.0006534504052524","0.176770070916748","0.1738663048095703","0.0006084279732905","epyc7"
