kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,500,Tesla_V100_SXM2_32GB,6012,4000,200,0.02300912,0.007168,0.0016379922368256,0.20839333534240723,0.1914501190185547,0.0018504096473748177,0.18538421534240723,0.18201714251708984,0.00029319264462217065
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,600,Tesla_V100_SXM2_32GB,7212,4800,200,0.02461184,0.007168,0.0021841356754944,0.21865129470825195,0.19669532775878906,0.0029076006683226296,0.19403945470825196,0.18678551409912109,0.0007164880955260142
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,700,Tesla_V100_SXM2_32GB,8412,5600,200,0.02656256,0.010239999999999999,0.0026253474136063997,0.27010202407836914,0.25272369384765625,0.0038750913461171876,0.24353946407836913,0.24025388018798827,0.0015338550683173377
polybench-gpu-1.0-gramschmidt-gramschmidt_kernel3,800,Tesla_V100_SXM2_32GB,9612,6400,200,0.03114512,0.008192,0.0038268198848255995,0.2213287353515625,0.194549560546875,0.0045833637386749615,0.1901836153515625,0.18492704907226562,0.0008698014091450928
polybench-gpu-1.0-mvt-mvt_kernel1,100,Tesla_V100_SXM2_32GB,1204,400,200,0.01180672,0.010239999999999999,2.85937238016e-05,0.21454453468322754,0.20229816436767578,0.001085712527526539,0.20273781468322755,0.1896876993408203,0.0009844422132422013
polybench-gpu-1.0-mvt-mvt_kernel1,200,Tesla_V100_SXM2_32GB,2404,800,200,0.015590399999999999,0.010239999999999999,0.00010829103104,0.23143410682678223,0.2359151840209961,0.0010167950662776093,0.21584370682678222,0.2226031840209961,0.0008509887462433905
polybench-gpu-1.0-mvt-mvt_kernel1,300,Tesla_V100_SXM2_32GB,3604,1200,200,0.02181632,0.011264,0.0002927854616576,0.24888157844543457,0.24700164794921875,0.0011431735501332696,0.22706525844543457,0.23025829821777344,0.0007277045806385259
polybench-gpu-1.0-mvt-mvt_kernel1,400,Tesla_V100_SXM2_32GB,4804,1600,200,0.02331136,0.011776,0.0003665609621504,0.23648619651794434,0.23818016052246094,0.002125418858156536,0.21317483651794433,0.2035236982421875,0.0018710372788030296
polybench-gpu-1.0-mvt-mvt_kernel1,500,Tesla_V100_SXM2_32GB,6004,2000,200,0.03353088,0.014848,0.0009045960032255999,0.27207136154174805,0.2579689025878906,0.0012620516542938276,0.23854048154174806,0.23638341186523437,0.00044280329716786505
polybench-gpu-1.0-mvt-mvt_kernel1,600,Tesla_V100_SXM2_32GB,7204,2400,200,0.03237392,0.010752,0.0009597174023935999,0.2709317207336426,0.25725364685058594,0.0013217233515661064,0.23855780073364258,0.23666043701171874,0.0004922760727158099
polybench-gpu-1.0-mvt-mvt_kernel1,700,Tesla_V100_SXM2_32GB,8404,2800,200,0.03817984,0.018432,0.0013692240134143998,0.27179598808288574,0.25641918182373047,0.0018000312692834086,0.23361614808288575,0.23290401239013672,0.0005222843720532773
