kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,300,QuadroM4000,2408,1200,200,0.02594688,0.022016,0.00019800430018559998,0.19674420356750488,0.1932382583618164,0.0005163612385672423,0.17079732356750488,0.16767179443359376,0.0003208531516678814
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,300,TeslaK40,2408,1200,200,0.08927136,0.07883199999999999,0.0032309459938303997,0.2649092674255371,0.2592802047729492,0.0034622745431533986,0.17563790742553712,0.1726626255493164,0.00032819605120498996
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,400,QuadroM4000,3208,1600,200,0.04002464,0.033968,0.0005755577109504,0.21015167236328125,0.2052783966064453,0.0010201333907389198,0.17012703236328125,0.16669276763916016,0.00030693383545396817
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,400,TeslaK40,3208,1600,200,0.13542704,0.13056,0.006116487348198399,0.3158879280090332,0.3116130828857422,0.007105723801714703,0.1804608880090332,0.17306234466552733,0.00053058369858864
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,500,QuadroM4000,4008,2000,200,0.059028479999999994,0.049519999999999995,0.0017100612407295998,0.23175954818725586,0.22113323211669922,0.0021203058565788524,0.17273106818725587,0.16926234686279298,0.0003914341413758353
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,500,TeslaK40,4008,2000,200,0.17328527999999999,0.16568,0.012329120929561599,0.3529202938079834,0.3445148468017578,0.012882257463786573,0.1796350138079834,0.174118793762207,0.00041121240938516
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,100,QuadroM4000,808,400,200,0.011878719999999999,0.011504,7.5834121215999995e-06,0.1899433135986328,0.1811981201171875,0.0007411056003547856,0.1780645935986328,0.16917193377685547,0.0006816623828377137
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,100,TeslaK40,808,400,200,0.029686559999999997,0.028288,0.0002845388267264,0.20312786102294922,0.20015239715576172,0.0006347692988128983,0.17344130102294922,0.17036514141845704,0.00038208287376927883
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,200,QuadroM4000,1608,800,200,0.01994864,0.017776,9.14643650304e-05,0.19081354141235352,0.18703937530517578,0.00046465806349260674,0.17086490141235353,0.16768988787841796,0.0003179556247815517
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,200,TeslaK40,1608,800,200,0.06773152,0.06392,0.0015753950493695998,0.2415907382965088,0.23698806762695312,0.002034049201427024,0.1738592182965088,0.17107453375244142,0.0003310704722626884
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,300,QuadroM4000,2408,1200,200,0.02650816,0.023455999999999998,0.0001955669458944,0.198286771774292,0.1939535140991211,0.0005590458940218923,0.171778611774292,0.168264166015625,0.0003521249935417806
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,300,TeslaK40,2408,1200,200,0.095844,0.08547199999999999,0.0036422078457599995,0.27066469192504883,0.25665760040283203,0.003868019433639347,0.17482069192504884,0.17141881243896484,0.0003191120335802552
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,400,QuadroM4000,3208,1600,200,0.04069472,0.034656,0.0005712182230016,0.21126866340637207,0.2052783966064453,0.001079967510975166,0.17057394340637208,0.16756565344238283,0.0003157022401718344
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,400,TeslaK40,3208,1600,200,0.1447376,0.138016,0.00671098889984,0.3214108943939209,0.3179311752319336,0.007319841073183397,0.1766732943939209,0.17273555230712892,0.0003639582498483485
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,500,QuadroM4000,4008,2000,200,0.059438399999999995,0.048768,0.0016873843072,0.23054122924804688,0.22077560424804688,0.0020023246861455846,0.17110282924804687,0.16776686108398436,0.00032573281231531117
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,500,TeslaK40,4008,2000,200,0.1826488,0.176736,0.013092546984319999,0.35950422286987305,0.35500526428222656,0.013436945386047228,0.17685542286987305,0.17332769274902343,0.00033028772330301873
parboil-0.2-stencil-naive_kernel,100,QuadroM4000,420,400,200,0.0070848,0.007056,1.8324275199999997e-06,0.174102783203125,0.1704692840576172,0.0004507889116212027,0.167017983203125,0.1635412840576172,0.00040981388980038233
parboil-0.2-stencil-naive_kernel,100,TeslaK40,420,400,200,0.0070766399999999995,0.006864,2.2257602303999997e-06,0.18224239349365234,0.1742839813232422,0.0006153831918709329,0.17516575349365235,0.16719756274414063,0.0005870153867326806
parboil-0.2-stencil-naive_kernel,200,QuadroM4000,820,800,200,0.0070179199999999995,0.006992,7.456807935999997e-07,0.17410039901733398,0.17023086547851562,0.00041113123074865143,0.16708247901733397,0.1632460747680664,0.00038693789024098186
parboil-0.2-stencil-naive_kernel,200,TeslaK40,820,800,200,0.00727504,0.007168,2.4930672383999997e-06,0.18165230751037598,0.17273426055908203,0.0006376902760507619,0.17437726751037597,0.16586305126953124,0.0006077370881774676
parboil-0.2-stencil-naive_kernel,300,QuadroM4000,1220,1200,200,0.007301279999999999,0.007216,1.4073935615999997e-06,0.17896294593811035,0.1709461212158203,0.0005716841755543101,0.17166166593811036,0.1641853305053711,0.0005328344299099775
parboil-0.2-stencil-naive_kernel,300,TeslaK40,1220,1200,200,0.0068036799999999995,0.0066879999999999995,2.1098974975999996e-06,0.1776409149169922,0.17333030700683594,0.00041586040424590465,0.17083723491699218,0.16703826055908202,0.0003920222609720203
parboil-0.2-stencil-naive_kernel,400,QuadroM4000,1620,1600,200,0.0070598399999999995,0.006816,1.0435129343999998e-06,0.1752626895904541,0.1709461212158203,0.00066988456950412,0.1682028495904541,0.1640140747680664,0.0006481706681929145
parboil-0.2-stencil-naive_kernel,400,TeslaK40,1620,1600,200,0.00680976,0.006735999999999999,1.8718586623999994e-06,0.17482876777648926,0.17189979553222656,0.00027369218145167906,0.16801900777648926,0.16596960919189452,0.00025786589596429876
polybench-gpu-1.0-2mm-mm2_kernel1,100,QuadroM4000,1212,400,200,0.008894879999999999,0.006528,4.2909044505599996e-05,0.18026232719421387,0.17499923706054688,0.0004882911852632787,0.17136744719421387,0.16778639990234373,0.0004367324162770575
polybench-gpu-1.0-2mm-mm2_kernel1,100,TeslaK40,1212,400,200,0.00813296,0.005568,4.876101731839999e-05,0.18162965774536133,0.1773834228515625,0.0004421976825597085,0.17349669774536133,0.17083188732910157,0.00039069312904680954
polybench-gpu-1.0-2mm-mm2_kernel1,200,QuadroM4000,2412,800,200,0.01073568,0.00664,0.00014440365045759998,0.18376469612121582,0.17726421356201172,0.0004900414168673706,0.17302901612121582,0.16906007421875002,0.00035449404574904286
polybench-gpu-1.0-2mm-mm2_kernel1,200,TeslaK40,2412,800,200,0.00991968,0.005536,0.0001585717656576,0.18325209617614746,0.1766681671142578,0.0005092662590300279,0.17333241617614745,0.17019449279785154,0.0003538551580189267
polybench-gpu-1.0-2mm-mm2_kernel1,300,QuadroM4000,3612,1200,200,0.01179888,0.006592,0.00027943422338559996,0.18293261528015137,0.17511844635009766,0.0006280736997155145,0.17113373528015136,0.16796239990234374,0.00034402383229606073
polybench-gpu-1.0-2mm-mm2_kernel1,300,TeslaK40,3612,1200,200,0.01150464,0.005536,0.0003659687829504,0.1871335506439209,0.17881393432617188,0.0006964548887822275,0.1756289106439209,0.17238053869628905,0.0003178399376017682
polybench-gpu-1.0-2mm-mm2_kernel1,400,QuadroM4000,4812,1600,200,0.01178656,0.00656,0.00031127426160639996,0.18379926681518555,0.17595291137695312,0.0006332210148229933,0.17201270681518555,0.16877770208740234,0.0003447087514660145
polybench-gpu-1.0-2mm-mm2_kernel1,400,TeslaK40,4812,1600,200,0.01154976,0.005536,0.00038856808970239996,0.19195199012756348,0.1800060272216797,0.0009173324983180464,0.18040223012756348,0.17333793322753904,0.0005266389249650265
polybench-gpu-1.0-2mm-mm2_kernel1,500,QuadroM4000,6012,2000,200,0.01517776,0.006656,0.0007876820397824,0.19180655479431152,0.17750263214111328,0.0012452397854190167,0.1766287947943115,0.17008495782470703,0.00045859612596740786
polybench-gpu-1.0-2mm-mm2_kernel1,500,TeslaK40,6012,2000,200,0.01463248,0.0056,0.0009015343664895999,0.1893329620361328,0.1780986785888672,0.0012348292329988908,0.1747004820361328,0.1718154228515625,0.0002975270333263813
polybench-gpu-1.0-2mm-mm2_kernel2,100,QuadroM4000,1212,400,200,0.00883456,0.006464,4.3957958246399994e-05,0.17885446548461914,0.17440319061279297,0.00040550225435254106,0.17001990548461915,0.1673447255859375,0.0003538812727796052
polybench-gpu-1.0-2mm-mm2_kernel2,100,TeslaK40,1212,400,200,0.00816848,0.005568,4.65788157696e-05,0.18731474876403809,0.17845630645751953,0.0006093561054854035,0.17914626876403808,0.17191779388427736,0.0005267738277338854
polybench-gpu-1.0-2mm-mm2_kernel2,200,QuadroM4000,2412,800,200,0.01066112,0.00656,0.0001445134585856,0.18073439598083496,0.17464160919189453,0.0005070178289656724,0.17007327598083496,0.16712793487548827,0.00037212918489013956
polybench-gpu-1.0-2mm-mm2_kernel2,200,TeslaK40,2412,800,200,0.01006512,0.005568,0.0001580098137856,0.18368840217590332,0.17702579498291016,0.0005188369968323059,0.17362328217590334,0.17013049279785158,0.0003712539009957135
polybench-gpu-1.0-2mm-mm2_kernel2,300,QuadroM4000,3612,1200,200,0.01182864,0.006624,0.0002811505243904,0.18303513526916504,0.1747608184814453,0.0006899715558006392,0.17120649526916504,0.16754235345458984,0.00036759714313354413
polybench-gpu-1.0-2mm-mm2_kernel2,300,TeslaK40,3612,1200,200,0.01188096,0.005568,0.00036953363619839997,0.19234776496887207,0.1800060272216797,0.0010426583557432423,0.18046680496887207,0.17385798077392578,0.0006296711514875408
polybench-gpu-1.0-2mm-mm2_kernel2,400,QuadroM4000,4812,1600,200,0.012024799999999999,0.006656,0.00030883441087999996,0.18965721130371094,0.17690658569335938,0.0008639829957246548,0.17763241130371094,0.16967932995605467,0.0005533560723761391
polybench-gpu-1.0-2mm-mm2_kernel2,400,TeslaK40,4812,1600,200,0.01162848,0.005568,0.0003880738999296,0.18608570098876953,0.17762184143066406,0.000743497139410465,0.17445722098876953,0.1711321671142578,0.000328716043612526
polybench-gpu-1.0-2mm-mm2_kernel2,500,QuadroM4000,6012,2000,200,0.01500608,0.006592,0.0007858295361536,0.18965959548950195,0.17690658569335938,0.0011809680643182219,0.17465351548950195,0.16983053924560548,0.0004132155326007281
polybench-gpu-1.0-2mm-mm2_kernel2,500,TeslaK40,6012,2000,200,0.01474144,0.005568,0.0009064605707263999,0.18919110298156738,0.17786026000976562,0.0012300426632805284,0.1744496629815674,0.1719185780029297,0.0002957996779461373
polybench-gpu-1.0-3mm-mm3_kernel1,100,QuadroM4000,1212,400,200,0.009111359999999999,0.006624,4.3469319270399994e-05,0.18363237380981445,0.17833709716796875,0.0004537574739060801,0.17452101380981444,0.17018095782470705,0.00039866422146017145
polybench-gpu-1.0-3mm-mm3_kernel1,100,TeslaK40,1212,400,200,0.00829856,0.0056,4.7988655206399995e-05,0.18952250480651855,0.18036365509033203,0.0007087145249329296,0.18122394480651854,0.17276909716796876,0.0006374428033998277
polybench-gpu-1.0-3mm-mm3_kernel1,200,QuadroM4000,2412,800,200,0.01062304,0.00656,0.0001436835728384,0.1799476146697998,0.17404556274414062,0.0004662311411607334,0.1693245746697998,0.1669607255859375,0.00032525570749888927
polybench-gpu-1.0-3mm-mm3_kernel1,200,TeslaK40,2412,800,200,0.009923999999999999,0.005536,0.00016058675135999998,0.18302440643310547,0.1767873764038086,0.000470696159027284,0.17310040643310545,0.17041025946044921,0.00031144438652253796
polybench-gpu-1.0-3mm-mm3_kernel1,300,QuadroM4000,3612,1200,200,0.01186016,0.006656,0.00027944168765439996,0.18424153327941895,0.17595291137695312,0.0006435459326326054,0.17238137327941894,0.16874886492919922,0.00036921148121840186
polybench-gpu-1.0-3mm-mm3_kernel1,300,TeslaK40,3612,1200,200,0.01173696,0.005536,0.0003694306320384,0.19013643264770508,0.17964839935302734,0.000798075342345328,0.17839947264770506,0.17308751574707032,0.0004364356801942748
polybench-gpu-1.0-3mm-mm3_kernel1,400,QuadroM4000,4812,1600,200,0.01193472,0.006592,0.00031080120156159997,0.18886566162109375,0.17690658569335938,0.0008781685437497799,0.17693094162109374,0.16987853924560548,0.0005678152439686065
polybench-gpu-1.0-3mm-mm3_kernel1,400,TeslaK40,4812,1600,200,0.011385439999999998,0.005503999999999999,0.00038602428720639994,0.18692970275878906,0.17750263214111328,0.001075866771316214,0.17554426275878907,0.17141858569335938,0.0006846618532003485
polybench-gpu-1.0-3mm-mm3_kernel1,500,QuadroM4000,6012,2000,200,0.01517792,0.006592,0.0007854117313535999,0.19175291061401367,0.1773834228515625,0.0012723374481993233,0.17657499061401366,0.16932328350830078,0.0005332464436520443
polybench-gpu-1.0-3mm-mm3_kernel1,500,TeslaK40,6012,2000,200,0.01486304,0.005536,0.0009040889641984,0.19025564193725586,0.17845630645751953,0.001200349396413003,0.17539260193725587,0.17210184143066404,0.0003339510757603288
polybench-gpu-1.0-3mm-mm3_kernel2,100,QuadroM4000,1212,400,200,0.008963519999999999,0.0065439999999999995,4.33055005696e-05,0.18160462379455566,0.17571449279785156,0.00048601168458617394,0.17264110379455566,0.16844644635009764,0.000411735436956311
polybench-gpu-1.0-3mm-mm3_kernel2,100,TeslaK40,1212,400,200,0.00811856,0.005568,4.558346032639999e-05,0.1821422576904297,0.1767873764038086,0.0004081311089976225,0.1740236976904297,0.17065532995605467,0.0003405330629763663
polybench-gpu-1.0-3mm-mm3_kernel2,200,QuadroM4000,2412,800,200,0.01082672,0.006592,0.00014463594780159998,0.1850605010986328,0.17547607421875,0.0005834993999087601,0.1742337810986328,0.16806253704833984,0.0004319663261039148
polybench-gpu-1.0-3mm-mm3_kernel2,200,TeslaK40,2412,800,200,0.01011856,0.005536,0.0001522896721664,0.18440961837768555,0.17714500427246094,0.00046721988269382564,0.17429105837768555,0.1709633764038086,0.00033402182826720807
