kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
npb-3.3-BT-exact_rhs5,17000,NvidiaA100,136012,136000,200,0.00727552,0.006144,3.904870809599999e-06,0.14090180397033691,0.13184547424316406,0.0008907730247642576,0.1336262839703369,0.12518947424316407,0.000797453005437139
npb-3.3-BT-exact_rhs5,19000,NvidiaA100,152012,152000,200,0.0067481600000000004,0.006144,9.876537343999996e-07,0.1326751708984375,0.13184547424316406,9.727157248562435e-05,0.1259270108984375,0.12522463708496093,9.362211684502432e-05
npb-3.3-BT-initialize1,1000,NvidiaA100,12,8000,200,0.14184448,0.008192,0.18874002005032958,0.27472496032714844,0.125885009765625,0.1918639191899274,0.13288048032714844,0.11721617260742187,0.0015159634590070014
npb-3.3-BT-initialize1,3000,NvidiaA100,12,24000,200,0.6788864,0.008192,3.972806459392,0.7925128936767578,0.12111663818359375,3.9722462888903465,0.11362649367675784,0.11241263818359375,0.00012591429797147735
npb-3.3-BT-x_solve1,1000,NvidiaA100,32012,16000,200,0.010521599999999999,0.008192,3.56089856e-05,0.20692944526672363,0.1723766326904297,0.0028909454030667803,0.1964078452667236,0.1646614698486328,0.002635045294428499
npb-3.3-BT-x_solve1,3000,NvidiaA100,96012,48000,200,0.01109504,0.008192,7.02942019584e-05,0.18664002418518066,0.18167495727539062,0.00021666576088819056,0.17554498418518066,0.17327970153808592,0.00013612933540518434
npb-3.3-BT-x_solve1,5000,NvidiaA100,160012,80000,200,0.01055232,0.007168,6.31682891776e-05,0.19481778144836426,0.1914501190185547,0.00015523536234240964,0.18426546144836425,0.1829356539916992,9.49481461489159e-05
npb-3.3-BT-x_solve1,7000,NvidiaA100,224012,112000,200,0.0107264,0.008192,6.148784128e-05,0.21506428718566895,0.20432472229003906,0.0012119518814301955,0.20433788718566895,0.19585914086914064,0.0010909916636281643
npb-3.3-BT-x_solve1,9000,NvidiaA100,288012,144000,200,0.01185792,0.008192,8.96884801536e-05,0.22707343101501465,0.22268295288085938,0.00020800330133852185,0.21521551101501465,0.21418220861816406,0.00011812913500774688
npb-3.3-BT-x_solve2,1000,NvidiaA100,12,8000,200,0.01760256,0.012288,0.00022945348976639998,0.17286181449890137,0.1590251922607422,0.002803349944713318,0.15525925449890138,0.11784738189697266,0.0024121572674875307
npb-3.3-BT-x_solve2,3000,NvidiaA100,12,24000,200,0.01836032,0.008192,0.00043097008373759995,0.1471257209777832,0.12445449829101562,0.0015482761398288858,0.12876540097778322,0.11515100811767578,0.0010808422684883607
npb-3.3-BT-x_solve3,1000,NvidiaA100,16012,8000,200,0.01532416,0.009216,0.0002912249708544,0.15735149383544922,0.14901161193847656,0.00048634033191774506,0.14202733383544922,0.14007774853515625,0.00014557589847527007
npb-3.3-BT-x_solve3,3000,NvidiaA100,48012,24000,200,0.011791359999999999,0.007168,0.00014735614935039998,0.15017032623291016,0.14591217041015625,0.0002129798076566658,0.13837896623291016,0.13779049609375,7.03154003664408e-05
npb-3.3-BT-y_solve1,1000,NvidiaA100,32012,16000,200,0.00910848,0.008192,3.165019176959999e-05,0.17374038696289062,0.17070770263671875,0.0001485092070652172,0.16463190696289062,0.16282444689941405,0.00011784953555356721
npb-3.3-BT-y_solve1,3000,NvidiaA100,96012,48000,200,0.01123328,0.008192,7.684919132159998e-05,0.18679022789001465,0.1823902130126953,0.0001850473822173626,0.17555694789001464,0.17404384088134767,0.0001030495764686501
npb-3.3-BT-y_solve2,1000,NvidiaA100,12,8000,200,0.02303488,0.011264,0.00047994369474559995,0.17287373542785645,0.1653432846069336,0.0029371260424682077,0.14983885542785644,0.11825389337158203,0.002237414988678652
npb-3.3-BT-y_solve2,3000,NvidiaA100,12,24000,200,0.020500479999999998,0.008192,0.0004344980176895999,0.1408696174621582,0.12767314910888672,0.0006726399703893549,0.1203691374621582,0.11818612341308593,0.00029281767557895493
