"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device"
"npb-3.3-BT-compute_rhs6","15000","QuadroM4000","120012","120000","0.0080113599999999","0.2095312883154297","dungani","0.2175426483154297","0.2175426483154296","1"
"npb-3.3-BT-compute_rhs6","15000","TeslaK40","120012","120000","0.00831648","0.2141709696459961","dungani","0.2224874496459961","0.2224874496459961","1"
"npb-3.3-BT-compute_rhs6","17000","QuadroM4000","136012","136000","0.00843408","0.2124368916796875","dungani","0.2208709716796875","0.2208709716796875","1"
"npb-3.3-BT-compute_rhs6","17000","TeslaK40","136012","136000","0.0084695999999999","0.2169766242126465","dungani","0.2254462242126464","0.2254462242126464","1"
"npb-3.3-BT-compute_rhs6","19000","QuadroM4000","152012","152000","0.0087648","0.222783747744751","dungani","0.2315485477447509","0.2315485477447509","1"
"npb-3.3-BT-compute_rhs6","19000","TeslaK40","152012","152000","0.00879584","0.220475810314331","dungani","0.229271650314331","0.229271650314331","1"
"npb-3.3-BT-exact_rhs5","1000","QuadroM4000","8012","8000","0.0075321599999999","0.1757461622198486","dungani","0.1832783222198486","0.1832783222198485","1"
"npb-3.3-BT-exact_rhs5","1000","TeslaK40","8012","8000","0.00705392","0.1931318557568359","dungani","0.2001857757568359","0.2001857757568358","1"
"npb-3.3-BT-exact_rhs5","3000","QuadroM4000","24012","24000","0.0068403199999999","0.164896158805542","dungani","0.171736478805542","0.1717364788055419","1"
"npb-3.3-BT-exact_rhs5","3000","TeslaK40","24012","24000","0.00625808","0.1680270934161377","dungani","0.1742851734161377","0.1742851734161377","1"
"npb-3.3-BT-exact_rhs5","5000","QuadroM4000","40012","40000","0.0073665599999999","0.1727133769812011","dungani","0.1800799369812011","0.180079936981201","1"
"npb-3.3-BT-exact_rhs5","5000","TeslaK40","40012","40000","0.0071287999999999","0.1770924677001953","dungani","0.1842212677001953","0.1842212677001952","1"
"npb-3.3-BT-exact_rhs5","7000","QuadroM4000","56012","56000","0.0073051199999999","0.1800549282940673","dungani","0.1873600482940673","0.1873600482940672","1"
"npb-3.3-BT-exact_rhs5","7000","TeslaK40","56012","56000","0.00745584","0.1881391860162353","dungani","0.1955950260162353","0.1955950260162353","1"
"npb-3.3-BT-exact_rhs5","9000","QuadroM4000","72012","72000","0.00742752","0.1854578788647461","dungani","0.1928853988647461","0.1928853988647461","1"
"npb-3.3-BT-exact_rhs5","9000","TeslaK40","72012","72000","0.0071887999999999","0.18698525128479","dungani","0.19417405128479","0.1941740512847899","1"
"npb-3.3-BT-exact_rhs5","11000","QuadroM4000","88012","88000","0.00789424","0.1968930143334961","dungani","0.2047872543334961","0.2047872543334961","1"
"npb-3.3-BT-exact_rhs5","11000","TeslaK40","88012","88000","0.0082416","0.1948481140502929","dungani","0.2030897140502929","0.2030897140502928","1"
"npb-3.3-BT-exact_rhs5","13000","QuadroM4000","104012","104000","0.0079035199999999","0.200151260960083","dungani","0.208054780960083","0.2080547809600829","1"
"npb-3.3-BT-exact_rhs5","13000","TeslaK40","104012","104000","0.0082936","0.2108810234893798","dungani","0.2191746234893798","0.2191746234893798","1"
"npb-3.3-BT-exact_rhs5","15000","QuadroM4000","120012","120000","0.0079664","0.2103737584625244","dungani","0.2183401584625244","0.2183401584625244","1"
"npb-3.3-BT-exact_rhs5","15000","TeslaK40","120012","120000","0.00824288","0.214997972355957","dungani","0.223240852355957","0.223240852355957","1"
"npb-3.3-BT-exact_rhs5","17000","QuadroM4000","136012","136000","0.0084561599999999","0.2124791846960449","dungani","0.2209353446960449","0.2209353446960448","1"
"npb-3.3-BT-exact_rhs5","17000","TeslaK40","136012","136000","0.00840032","0.2165619144970703","dungani","0.2249622344970703","0.2249622344970702","1"
"npb-3.3-BT-exact_rhs5","19000","QuadroM4000","152012","152000","0.00875552","0.2213339060406494","dungani","0.2300894260406494","0.2300894260406494","1"
"npb-3.3-BT-exact_rhs5","19000","TeslaK40","152012","152000","0.0088148799999999","0.2223033222094726","dungani","0.2311182022094726","0.2311182022094725","1"
"npb-3.3-BT-x_solve1","1000","QuadroM4000","32012","16000","0.0113041599999999","0.2352254191625976","dungani","0.2465295791625976","0.2465295791625975","1"
"npb-3.3-BT-x_solve1","1000","TeslaK40","32012","16000","0.01069648","0.2097501066088867","dungani","0.2204465866088867","0.2204465866088867","1"
"npb-3.3-BT-x_solve1","3000","QuadroM4000","96012","48000","0.0105844799999999","0.2470589812274169","dungani","0.257643461227417","0.2576434612274168","1"
"npb-3.3-BT-x_solve1","3000","TeslaK40","96012","48000","0.01021584","0.2536610749780273","dungani","0.2638769149780273","0.2638769149780273","1"
"npb-3.3-BT-x_solve3","1000","QuadroM4000","16012","8000","0.01239552","0.1789783050732422","dungani","0.1913738250732422","0.1913738250732422","1"
"npb-3.3-BT-x_solve3","1000","TeslaK40","16012","8000","0.01778896","0.1827711329260254","dungani","0.2005600929260254","0.2005600929260254","1"
"npb-3.3-BT-y_solve1","1000","QuadroM4000","32012","16000","0.0108438399999999","0.2061993213922119","dungani","0.2170431613922119","0.2170431613922118","1"
"npb-3.3-BT-y_solve1","1000","TeslaK40","32012","16000","0.01128688","0.231865499989624","dungani","0.243152379989624","0.243152379989624","1"
"npb-3.3-BT-y_solve3","1000","QuadroM4000","16012","8000","0.01253664","0.1790446092370605","dungani","0.1915812492370605","0.1915812492370605","1"
"npb-3.3-BT-y_solve3","1000","TeslaK40","16012","8000","0.01813232","0.1848536819683837","dungani","0.2029860019683838","0.2029860019683837","1"
"npb-3.3-BT-z_solve3","1000","QuadroM4000","16012","8000","0.01467808","0.2306987453326416","dungani","0.2453768253326416","0.2453768253326416","1"
"npb-3.3-BT-z_solve3","1000","TeslaK40","16012","8000","0.0181488","0.1829358138000488","dungani","0.2010846138000488","0.2010846138000488","1"
"npb-3.3-CG-conj_grad_0","1000","QuadroM4000","8000","32000","0.00926048","0.2523383454547119","dungani","0.2615988254547119","0.2615988254547119","1"
"npb-3.3-CG-conj_grad_0","1000","TeslaK40","8000","32000","0.00650288","0.1981615887652588","dungani","0.2046644687652588","0.2046644687652588","1"
"npb-3.3-CG-conj_grad_0","3000","QuadroM4000","24000","96000","0.00691744","0.2274420627923584","dungani","0.2343595027923584","0.2343595027923584","1"
"npb-3.3-CG-conj_grad_0","3000","TeslaK40","24000","96000","0.0064684799999999","0.2307699271350097","dungani","0.2372384071350097","0.2372384071350096","1"
"npb-3.3-CG-conj_grad_0","5000","QuadroM4000","40000","160000","0.00708432","0.2653053303448486","dungani","0.2723896503448486","0.2723896503448486","1"
"npb-3.3-CG-conj_grad_0","5000","TeslaK40","40000","160000","0.00649136","0.2701123387304687","dungani","0.2766036987304687","0.2766036987304687","1"
"npb-3.3-CG-conj_grad_0","7000","QuadroM4000","56000","224000","0.0071393599999999","0.3035295853125","dungani","0.3106689453125","0.3106689453124999","1"
"npb-3.3-CG-conj_grad_0","7000","TeslaK40","56000","224000","0.0067859199999999","0.3098875972271728","dungani","0.3166735172271728","0.3166735172271727","1"
"npb-3.3-CG-conj_grad_0","9000","QuadroM4000","72000","288000","0.0070503999999999","0.3326841542907714","dungani","0.3397345542907715","0.3397345542907713","1"
"npb-3.3-CG-conj_grad_0","9000","TeslaK40","72000","288000","0.0066879999999999","0.3378697621459961","dungani","0.3445577621459961","0.344557762145996","1"
"npb-3.3-CG-conj_grad_0","11000","QuadroM4000","88000","352000","0.0070281599999999","0.3644375229833984","dungani","0.3714656829833984","0.3714656829833982","1"
"npb-3.3-CG-conj_grad_0","11000","TeslaK40","88000","352000","0.0066798399999999","0.3707916069909668","dungani","0.3774714469909668","0.3774714469909667","1"
"npb-3.3-CG-conj_grad_0","13000","QuadroM4000","104000","416000","0.007088","0.4041649754638672","dungani","0.4112529754638672","0.4112529754638672","1"
"npb-3.3-CG-conj_grad_0","13000","TeslaK40","104000","416000","0.0067387199999999","0.4055442237255859","dungani","0.4122829437255859","0.4122829437255858","1"
"npb-3.3-CG-conj_grad_0","15000","QuadroM4000","120000","480000","0.0071183999999999","0.4343243280426025","dungani","0.4414427280426025","0.4414427280426024","1"
"npb-3.3-CG-conj_grad_0","15000","TeslaK40","120000","480000","0.00642256","0.4496852948431396","dungani","0.4561078548431396","0.4561078548431396","1"
"npb-3.3-CG-conj_grad_0","17000","QuadroM4000","136000","544000","0.00717504","0.4714144947595214","dungani","0.4785895347595215","0.4785895347595214","1"
"npb-3.3-CG-conj_grad_0","17000","TeslaK40","136000","544000","0.0067750399999999","0.4804285580224609","dungani","0.4872035980224609","0.4872035980224608","1"
"npb-3.3-CG-conj_grad_0","19000","QuadroM4000","152000","608000","0.0071591999999999","0.5096023413665771","dungani","0.5167615413665771","0.516761541366577","1"
"npb-3.3-CG-conj_grad_0","19000","TeslaK40","152000","608000","0.0064344","0.5125277448516845","dungani","0.5189621448516846","0.5189621448516845","1"
"npb-3.3-CG-main_0","1000","QuadroM4000","8008","4000","0.0105604799999999","0.1915791360125732","dungani","0.2021396160125732","0.2021396160125731","1"
"npb-3.3-CG-main_0","1000","TeslaK40","8008","4000","0.0129527999999999","0.2142148063537597","dungani","0.2271676063537597","0.2271676063537596","1"
"npb-3.3-CG-main_0","3000","QuadroM4000","24008","12000","0.01319264","0.1737501757806396","dungani","0.1869428157806396","0.1869428157806396","1"
"npb-3.3-CG-main_0","3000","TeslaK40","24008","12000","0.02033584","0.1765990984307861","dungani","0.1969349384307861","0.1969349384307861","1"
"npb-3.3-CG-main_0","5000","QuadroM4000","40008","20000","0.0199032","0.1773094960754394","dungani","0.1972126960754394","0.1972126960754394","1"
"npb-3.3-CG-main_0","5000","TeslaK40","40008","20000","0.02988192","0.183142696241455","dungani","0.213024616241455","0.213024616241455","1"
"npb-3.3-CG-main_0","7000","QuadroM4000","56008","28000","0.0287452799999999","0.1857742207324218","dungani","0.2145195007324218","0.2145195007324217","1"
"npb-3.3-CG-main_0","7000","TeslaK40","56008","28000","0.0401001599999999","0.2067429395941162","dungani","0.2468430995941162","0.2468430995941161","1"
"npb-3.3-CG-main_0","9000","QuadroM4000","72008","36000","0.03894832","0.1937255634381103","dungani","0.2326738834381103","0.2326738834381103","1"
"npb-3.3-CG-main_0","9000","TeslaK40","72008","36000","0.05103248","0.1980696356311035","dungani","0.2491021156311035","0.2491021156311035","1"
"npb-3.3-CG-main_0","11000","QuadroM4000","88008","44000","0.05398384","0.2011955652124023","dungani","0.2551794052124023","0.2551794052124023","1"
"npb-3.3-CG-main_0","11000","TeslaK40","88008","44000","0.06424288","0.2069451407061767","dungani","0.2711880207061767","0.2711880207061767","1"
"npb-3.3-CG-main_0","13000","QuadroM4000","104008","52000","0.06707776","0.2085376937200928","dungani","0.2756154537200928","0.2756154537200928","1"
"npb-3.3-CG-main_0","13000","TeslaK40","104008","52000","0.0799548799999999","0.2131938760272216","dungani","0.2931487560272217","0.2931487560272214","1"
"npb-3.3-CG-main_0","15000","QuadroM4000","120008","60000","0.08521584","0.2160939839898681","dungani","0.3013098239898681","0.3013098239898681","1"
"npb-3.3-CG-main_0","15000","TeslaK40","120008","60000","0.09504016","0.2208871070745849","dungani","0.3159272670745849","0.3159272670745849","1"
"npb-3.3-CG-main_0","17000","QuadroM4000","136008","68000","0.1060220799999999","0.2242031492633056","dungani","0.3302252292633056","0.3302252292633055","1"
"npb-3.3-CG-main_0","17000","TeslaK40","136008","68000","0.11533312","0.2259106238964844","dungani","0.3412437438964844","0.3412437438964844","1"
"npb-3.3-CG-main_0","19000","QuadroM4000","152008","76000","0.12656928","0.2289068609759521","dungani","0.3554761409759521","0.3554761409759521","1"
"npb-3.3-CG-main_0","19000","TeslaK40","152008","76000","0.1348363199999999","0.2314819058605957","dungani","0.3663182258605957","0.3663182258605956","1"
"npb-3.3-CG-makea_1","1000","QuadroM4000","20004","8000","76.05437216","0.1987582759436071","dungani","76.2531304359436","76.2531304359436","1"
"npb-3.3-CG-makea_1","1000","TeslaK40","20004","8000","74.4755576","0.2055802002166786","dungani","74.68113780021667","74.68113780021667","1"
"npb-3.3-CG-makea_2","1000","QuadroM4000","16000","4000","0.3763704","0.217961818170166","dungani","0.594332218170166","0.594332218170166","1"
"npb-3.3-CG-makea_2","1000","TeslaK40","16000","4000","0.54634048","0.1825182293353271","dungani","0.7288587093353271","0.7288587093353271","1"
"npb-3.3-CG-makea_2","3000","QuadroM4000","48000","12000","1.40042464","0.1916511847375488","dungani","1.5920758247375488","1.5920758247375488","1"
"npb-3.3-CG-makea_2","3000","TeslaK40","48000","12000","2.0174568","0.1960498986083985","dungani","2.2135066986083984","2.2135066986083984","1"
"npb-3.3-CG-makea_2","5000","QuadroM4000","80000","20000","3.31424688","0.2041914592333985","dungani","3.5184383392333984","3.5184383392333984","1"
"npb-3.3-CG-makea_2","5000","TeslaK40","80000","20000","4.41869312","0.2100784235028078","dungani","4.628771543502808","4.6287715435028085","1"
"npb-3.3-CG-makea_2","7000","QuadroM4000","112000","28000","5.40729856","0.2192368556494142","dungani","5.626535415649414","5.626535415649414","1"
"npb-3.3-CG-makea_2","7000","TeslaK40","112000","28000","6.683492159999999","0.2240031002386478","dungani","6.907495260238648","6.907495260238648","1"
"npb-3.3-CG-makea_2","9000","QuadroM4000","144000","36000","8.09589568","0.2349131979449466","dungani","8.330808877944946","8.330808877944946","1"
"npb-3.3-CG-makea_2","9000","TeslaK40","144000","36000","10.32658336","0.2416670577093509","dungani","10.56825041770935","10.568250417709352","1"
"npb-3.3-CG-makea_2","11000","QuadroM4000","176000","44000","11.66158416","0.2503361490667729","dungani","11.911920309066772","11.911920309066772","1"
"npb-3.3-CG-makea_2","11000","TeslaK40","176000","44000","13.46812208","0.2551154344958502","dungani","13.72323751449585","13.723237514495851","1"
"npb-3.3-CG-makea_2","13000","QuadroM4000","208000","52000","13.97146592","0.2645181669903571","dungani","14.235984086990356","14.235984086990356","1"
"npb-3.3-CG-makea_2","13000","TeslaK40","208000","52000","17.26024416","0.2721903035009774","dungani","17.532434463500977","17.532434463500977","1"
"npb-3.3-CG-makea_2","15000","QuadroM4000","240000","60000","17.419503199999998","0.2802581906860358","dungani","17.699761390686035","17.699761390686035","1"
"npb-3.3-CG-makea_2","15000","TeslaK40","240000","60000","20.43587648","0.2852205124926766","dungani","20.72109699249268","20.72109699249268","1"
"npb-3.3-CG-makea_2","17000","QuadroM4000","272000","68000","22.69140352","0.2940393568157968","dungani","22.9854428768158","22.9854428768158","1"
"npb-3.3-CG-makea_2","17000","TeslaK40","272000","68000","26.5304072","0.2944044970062267","dungani","26.824811697006226","26.824811697006226","1"
"npb-3.3-CG-makea_2","19000","QuadroM4000","304000","76000","26.70643056","0.3039554301428234","dungani","27.010385990142822","27.010385990142822","1"
"npb-3.3-CG-makea_2","19000","TeslaK40","304000","76000","31.30582512","0.3080981912335218","dungani","31.61392331123352","31.613923311233524","1"
"npb-3.3-CG-makea_4","1000","QuadroM4000","12008","8000","0.69861568","0.1852079531939697","dungani","0.8838236331939697","0.8838236331939697","1"
"npb-3.3-CG-makea_4","1000","TeslaK40","12008","8000","0.65018048","0.1931036500964355","dungani","0.8432841300964355","0.8432841300964354","1"
"npb-3.3-CG-makea_4","3000","QuadroM4000","36008","24000","2.84724896","0.1949280018988038","dungani","3.042176961898804","3.042176961898804","1"
"npb-3.3-CG-makea_4","3000","TeslaK40","36008","24000","2.88577952","0.2004548111309815","dungani","3.086234331130981","3.086234331130981","1"
"npb-3.3-CG-makea_4","5000","QuadroM4000","60008","40000","5.31756896","0.2100453950872805","dungani","5.52761435508728","5.52761435508728","1"
"npb-3.3-CG-makea_4","5000","TeslaK40","60008","40000","6.087523679999999","0.2143812367633059","dungani","6.301904916763306","6.301904916763306","1"
"npb-3.3-CG-makea_4","7000","QuadroM4000","84008","56000","9.5740888","0.2241160988342289","dungani","9.798204898834229","9.798204898834229","1"
"npb-3.3-CG-makea_4","7000","TeslaK40","84008","56000","9.72518208","0.2286100151843265","dungani","9.953792095184326","9.953792095184326","1"
"npb-3.3-CG-makea_4","9000","QuadroM4000","108008","72000","13.53764896","0.238280252570191","dungani","13.77592921257019","13.77592921257019","1"
"npb-3.3-CG-makea_4","9000","TeslaK40","108008","72000","15.6975568","0.24473064506836","dungani","15.94228744506836","15.94228744506836","1"
"npb-3.3-CG-makea_4","11000","QuadroM4000","132008","88000","18.67715472","0.2551067469799812","dungani","18.93226146697998","18.93226146697998","1"
"npb-3.3-CG-makea_4","11000","TeslaK40","132008","88000","20.03255376","0.2603601537268076","dungani","20.292913913726807","20.292913913726807","1"
"npb-3.3-CG-makea_4","13000","QuadroM4000","156008","104000","24.7299928","0.2694957921478282","dungani","24.999488592147827","24.99948859214783","1"
"npb-3.3-CG-makea_4","13000","TeslaK40","156008","104000","28.2771792","0.2774379665191663","dungani","28.554617166519165","28.554617166519165","1"
"npb-3.3-CG-makea_4","15000","QuadroM4000","180008","120000","30.86530512","0.2854686436566176","dungani","31.150773763656616","31.150773763656616","1"
"npb-3.3-CG-makea_4","15000","TeslaK40","180008","120000","33.253795839999995","0.2913966400872816","dungani","33.54519248008728","33.54519248008728","1"
"npb-3.3-CG-makea_4","17000","QuadroM4000","204008","136000","38.38203872","0.2967158480999773","dungani","38.678754568099976","38.678754568099976","1"
"npb-3.3-CG-makea_4","17000","TeslaK40","204008","136000","40.79190576","0.3007868536016865","dungani","41.092692613601685","41.092692613601685","1"
"npb-3.3-CG-makea_4","19000","QuadroM4000","228008","152000","45.48266752","0.3083337998852562","dungani","45.79100131988525","45.79100131988525","1"
"npb-3.3-CG-makea_4","19000","TeslaK40","228008","152000","51.07560352","0.3140585073590111","dungani","51.38966202735901","51.389662027359016","1"
"npb-3.3-CG-makea_5","1000","QuadroM4000","12008","4000","0.32469184","0.1814839164544678","dungani","0.5061757564544678","0.5061757564544678","1"
"npb-3.3-CG-makea_5","1000","TeslaK40","12008","4000","0.48238144","0.1883865825372314","dungani","0.6707680225372314","0.6707680225372314","1"
"npb-3.3-CG-makea_5","3000","QuadroM4000","36008","12000","1.31012768","0.1956382349169922","dungani","1.5057659149169922","1.5057659149169922","1"
"npb-3.3-CG-makea_5","3000","TeslaK40","36008","12000","1.805072","0.200301239517212","dungani","2.005373239517212","2.005373239517212","1"
"npb-3.3-CG-makea_5","5000","QuadroM4000","60008","20000","2.81144576","0.210160446893921","dungani","3.021606206893921","3.021606206893921","1"
"npb-3.3-CG-makea_5","5000","TeslaK40","60008","20000","3.761012","0.2130132494812013","dungani","3.974025249481201","3.974025249481201","1"
"npb-3.3-CG-makea_5","7000","QuadroM4000","84008","28000","4.50933472","0.2235339514172365","dungani","4.732868671417236","4.732868671417236","1"
"npb-3.3-CG-makea_5","7000","TeslaK40","84008","28000","5.56949104","0.230181563607178","dungani","5.799672603607178","5.799672603607178","1"
"npb-3.3-CG-makea_5","9000","QuadroM4000","108008","36000","6.8205144","0.2391157555633548","dungani","7.0596301555633545","7.059630155563355","1"
"npb-3.3-CG-makea_5","9000","TeslaK40","108008","36000","8.83541344","0.2442491214166263","dungani","9.079662561416626","9.079662561416626","1"
"npb-3.3-CG-makea_5","11000","QuadroM4000","132008","44000","8.97684688","0.2549744185992436","dungani","9.231821298599243","9.231821298599243","1"
"npb-3.3-CG-makea_5","11000","TeslaK40","132008","44000","10.81465152","0.2592203309674077","dungani","11.073871850967407","11.073871850967407","1"
"npb-3.3-CG-makea_5","13000","QuadroM4000","156008","52000","11.97591328","0.26972151423523","dungani","12.24563479423523","12.24563479423523","1"
"npb-3.3-CG-makea_5","13000","TeslaK40","156008","52000","14.81158704","0.2760520533990485","dungani","15.087639093399048","15.087639093399048","1"
"npb-3.3-CG-makea_5","15000","QuadroM4000","180008","60000","14.52169392","0.2837541352673347","dungani","14.805448055267334","14.805448055267336","1"
"npb-3.3-CG-makea_5","15000","TeslaK40","180008","60000","16.7503416","0.288423353613282","dungani","17.03876495361328","17.03876495361328","1"
"npb-3.3-CG-makea_5","17000","QuadroM4000","204008","68000","18.33550016","0.2975948660162362","dungani","18.633095026016235","18.633095026016235","1"
"npb-3.3-CG-makea_5","17000","TeslaK40","204008","68000","21.3462392","0.2991362901885995","dungani","21.6453754901886","21.6453754901886","1"
"npb-3.3-CG-makea_5","19000","QuadroM4000","228008","76000","22.52440256","0.3079779732183848","dungani","22.832380533218384","22.832380533218384","1"
"npb-3.3-CG-makea_5","19000","TeslaK40","228008","76000","26.2871712","0.3132755010498059","dungani","26.600446701049805","26.600446701049805","1"
"npb-3.3-CG-makea_6","1000","QuadroM4000","16008","12000","0.95079904","0.2171372850732422","dungani","1.1679363250732422","1.1679363250732422","1"
"npb-3.3-CG-makea_6","1000","TeslaK40","16008","12000","1.36785536","0.1982519131018067","dungani","1.5661072731018066","1.5661072731018069","1"
"npb-3.3-CG-makea_6","3000","QuadroM4000","48008","36000","3.24890512","0.2171693467053224","dungani","3.4660744667053223","3.4660744667053223","1"
"npb-3.3-CG-makea_6","3000","TeslaK40","48008","36000","4.68070576","0.2209334630987551","dungani","4.901639223098755","4.901639223098756","1"
"npb-3.3-CG-makea_6","5000","QuadroM4000","80008","60000","6.021969599999999","0.2434846922973636","dungani","6.265454292297363","6.265454292297363","1"
"npb-3.3-CG-makea_6","5000","TeslaK40","80008","60000","8.1995952","0.2465307841918949","dungani","8.446125984191895","8.446125984191895","1"
"npb-3.3-CG-makea_6","7000","QuadroM4000","112008","84000","8.74822208","0.270442280046387","dungani","9.018664360046388","9.018664360046388","1"
"npb-3.3-CG-makea_6","7000","TeslaK40","112008","84000","11.36987504","0.2724963760919194","dungani","11.64237141609192","11.64237141609192","1"
"npb-3.3-CG-makea_6","9000","QuadroM4000","144008","108000","12.32173696","0.2948127703009039","dungani","12.616549730300903","12.616549730300903","1"
"npb-3.3-CG-makea_6","9000","TeslaK40","144008","108000","14.90862208","0.3040544451159674","dungani","15.212676525115969","15.212676525115969","1"
"npb-3.3-CG-makea_6","11000","QuadroM4000","176008","132000","15.69050192","0.3207779013958746","dungani","16.011279821395874","16.011279821395874","1"
"npb-3.3-CG-makea_6","11000","TeslaK40","176008","132000","18.46854928","0.3274929239031992","dungani","18.7960422039032","18.7960422039032","1"
"npb-3.3-CG-makea_6","13000","QuadroM4000","208008","156000","20.8319856","0.3454445528930672","dungani","21.177430152893063","21.177430152893063","1"
"npb-3.3-CG-makea_6","13000","TeslaK40","208008","156000","23.86375088","0.3551064083605968","dungani","24.2188572883606","24.2188572883606","1"
"npb-3.3-CG-makea_6","15000","QuadroM4000","240008","180000","25.87034672","0.372007196168214","dungani","26.242353916168213","26.242353916168213","1"
"npb-3.3-CG-makea_6","15000","TeslaK40","240008","180000","29.27295552","0.3776706625561535","dungani","29.650626182556152","29.650626182556152","1"
"npb-3.3-CG-makea_6","17000","QuadroM4000","272008","204000","31.95094448","0.3893901738543714","dungani","32.34033465385437","32.34033465385437","1"
"npb-3.3-CG-makea_6","17000","TeslaK40","272008","204000","35.5037816","0.396156744955446","dungani","35.899938344955444","35.89993834495545","1"
"npb-3.3-CG-makea_6","19000","QuadroM4000","304008","228000","42.3069184","0.412442189981081","dungani","42.71936058998108","42.71936058998108","1"
"npb-3.3-CG-makea_6","19000","TeslaK40","304008","228000","44.59605168","0.4179256091998313","dungani","45.01397728919983","45.01397728919984","1"
"npb-3.3-CG-makea_7","1000","QuadroM4000","8008","4000","0.00683424","0.1666128921105957","dungani","0.1734471321105957","0.1734471321105957","1"
"npb-3.3-CG-makea_7","1000","TeslaK40","8008","4000","0.00632752","0.1692129272351074","dungani","0.1755404472351074","0.1755404472351074","1"
"npb-3.3-CG-makea_7","3000","QuadroM4000","24008","12000","0.00684","0.1730241681671142","dungani","0.1798641681671142","0.1798641681671142","1"
"npb-3.3-CG-makea_7","3000","TeslaK40","24008","12000","0.0061553599999999","0.1767832157446289","dungani","0.1829385757446289","0.1829385757446288","1"
"npb-3.3-CG-makea_7","5000","QuadroM4000","40008","20000","0.0066872","0.1768045068481445","dungani","0.1834917068481445","0.1834917068481445","1"
"npb-3.3-CG-makea_7","5000","TeslaK40","40008","20000","0.00624784","0.18304339878479","dungani","0.18929123878479","0.18929123878479","1"
"npb-3.3-CG-makea_7","7000","QuadroM4000","56008","28000","0.0067265599999999","0.1855818659033203","dungani","0.1923084259033203","0.1923084259033202","1"
"npb-3.3-CG-makea_7","7000","TeslaK40","56008","28000","0.00632672","0.1909396202557373","dungani","0.1972663402557373","0.1972663402557373","1"
"npb-3.3-CG-makea_7","9000","QuadroM4000","72008","36000","0.00671024","0.1936960729425048","dungani","0.2004063129425048","0.2004063129425048","1"
"npb-3.3-CG-makea_7","9000","TeslaK40","72008","36000","0.0064623999999999","0.1972328972412109","dungani","0.2036952972412109","0.2036952972412108","1"
"npb-3.3-CG-makea_7","11000","QuadroM4000","88008","44000","0.0067588799999999","0.2008679396105957","dungani","0.2076268196105957","0.2076268196105956","1"
"npb-3.3-CG-makea_7","11000","TeslaK40","88008","44000","0.006288","0.2054980317230224","dungani","0.2117860317230224","0.2117860317230223","1"
"npb-3.3-CG-makea_7","13000","QuadroM4000","104008","52000","0.00682128","0.2085922904040527","dungani","0.2154135704040527","0.2154135704040527","1"
"npb-3.3-CG-makea_7","13000","TeslaK40","104008","52000","0.00651568","0.2133110183032226","dungani","0.2198266983032226","0.2198266983032226","1"
"npb-3.3-CG-makea_7","15000","QuadroM4000","120008","60000","0.0068788799999999","0.2164847579241943","dungani","0.2233636379241943","0.2233636379241942","1"
"npb-3.3-CG-makea_7","15000","TeslaK40","120008","60000","0.0075694399999999","0.2205184620690918","dungani","0.2280879020690918","0.2280879020690916","1"
"npb-3.3-CG-makea_7","17000","QuadroM4000","136008","68000","0.00690688","0.2241123784991455","dungani","0.2310192584991455","0.2310192584991455","1"
"npb-3.3-CG-makea_7","17000","TeslaK40","136008","68000","0.0074889599999999","0.2249453127661132","dungani","0.2324342727661132","0.2324342727661131","1"
"npb-3.3-CG-makea_7","19000","QuadroM4000","152008","76000","0.00701712","0.2289040244854736","dungani","0.2359211444854736","0.2359211444854735","1"
"npb-3.3-CG-makea_7","19000","TeslaK40","152008","76000","0.00773792","0.2329515960675048","dungani","0.2406895160675048","0.2406895160675048","1"
"npb-3.3-LU-erhs1","1000","QuadroM4000","8012","16000","0.00911792","0.2145687750988769","dungani","0.2236866950988769","0.2236866950988769","1"
"npb-3.3-LU-erhs1","1000","TeslaK40","8012","16000","0.0066334399999999","0.1832800712762451","dungani","0.1899135112762451","0.189913511276245","1"
"npb-3.3-LU-erhs1","3000","QuadroM4000","24012","48000","0.0085696","0.1990393382171631","dungani","0.207608938217163","0.2076089382171631","1"
"npb-3.3-LU-erhs1","3000","TeslaK40","24012","48000","0.00810656","0.2342173154272461","dungani","0.2423238754272461","0.2423238754272461","1"
"npb-3.3-LU-erhs1","5000","QuadroM4000","40012","80000","0.00877248","0.2211810474505615","dungani","0.2299535274505615","0.2299535274505615","1"
"npb-3.3-LU-erhs1","5000","TeslaK40","40012","80000","0.0076211199999999","0.2251278652905273","dungani","0.2327489852905273","0.2327489852905272","1"
"npb-3.3-LU-erhs1","7000","QuadroM4000","56012","112000","0.0084528","0.2440265148040771","dungani","0.2524793148040771","0.2524793148040771","1"
"npb-3.3-LU-erhs1","7000","TeslaK40","56012","112000","0.00737008","0.2484149084033203","dungani","0.2557849884033203","0.2557849884033203","1"
"npb-3.3-LU-erhs1","9000","QuadroM4000","72012","144000","0.0095935999999999","0.2659014523376465","dungani","0.2754950523376465","0.2754950523376464","1"
"npb-3.3-LU-erhs1","9000","TeslaK40","72012","144000","0.00782848","0.266381496196289","dungani","0.274209976196289","0.274209976196289","1"
"npb-3.3-LU-erhs1","11000","QuadroM4000","88012","176000","0.009412","0.2822526003723145","dungani","0.2916646003723144","0.2916646003723144","1"
